time,price_stock,volume_stock,topic_1_impact_normalised,topic_2_impact_normalised,sentiment_impact,sentiment_impact_std
2022-03-07 19:55:00,84.03,55318,0.7147304969,1.092881179,-0.2701441229,0.6943882313
2022-03-07 20:00:00,83.775,96170,0.8825084659,1.552249946,-0.6233185724,2.083379974
2022-03-07 20:05:00,83.48,95636,0.4145154364,1.159380531,-0.4209850761,0.7526291283
2022-03-07 20:10:00,83.47,160011,0.8892209652,0.6416505179,-0.365548884,0.5686842407
2022-03-07 20:15:00,83.198,71442,1.076717105,0.7721951701,-0.5229609691,0.4074148027
2022-03-07 20:20:00,83.26,44701,0.7373173217,0.5691333047,-0.3187640975,0.5670331098
2022-03-07 20:25:00,83.25,65659,0.3829620767,1.367666351,-0.3612546012,0.4813419286
2022-03-07 20:30:00,83.2,59103,1.557190506,1.137050604,-0.6172516919,0.9304193901
2022-03-07 20:35:00,83.1833,84055,0.8761529269,0.6031487412,-0.4462392587,0.4407296717
2022-03-07 20:40:00,83.52,69076,1.250200917,0.339582145,-0.4649934,0.5157102223
2022-03-07 20:45:00,83.715,61831,1.04825855,0.5768013748,-0.4829563381,0.4962783245
2022-03-07 20:50:00,83.73,94318,1.153761425,0.4704733204,-0.4605331267,0.4888056285
2022-03-07 20:55:00,83.515,62408,1.095188884,0.4719468751,-0.3819976298,0.5348392213
2022-03-07 21:00:00,83.58,56454,0.8238186033,0.9766054462,-0.4483390091,0.6977555262
2022-03-07 21:05:00,83.6,53130,0.8928284438,0.9448124906,-0.5063425436,0.334514875
2022-03-07 21:10:00,83.52,54975,1.250175946,0.3195811315,-0.4918717525,0.4606686568
2022-03-07 21:15:00,83.49,53387,0.9843435253,0.3415811353,-0.3324818628,0.4731049583
2022-03-07 21:20:00,83.59,93632,0.9002729342,0.551251655,-0.3700181749,0.4663009557
2022-03-07 21:25:00,83.64,92693,1.402291538,0.3984053054,-0.5629819857,0.6041766686
2022-03-07 21:30:00,83.78,118744,1.283383829,0.7556713127,-0.4234808519,0.761592041
2022-03-07 21:35:00,83.78,111300,0.5763104618,1.086164285,-0.1731160774,0.66805965
2022-03-07 21:40:00,83.7,97750,0.7582082814,0.6111068272,-0.3459352804,0.5059316664
2022-03-07 21:45:00,83.96,121656,0.6357201719,0.1447021445,-0.08950188437,0.2736440604
2022-03-07 21:50:00,83.87,191703,0.8643921411,0.6941658767,-0.1359758742,0.8875094004
2022-03-07 21:55:00,83.86,455423,0.9996182137,0.4569582412,-0.2029828889,0.5833823538
2022-03-07 22:00:00,83.97,109894,1.190917698,0.7578181945,-0.4749925818,0.7750800842
2022-03-08 15:20:00,84.6,0,1.100962414,0.6380409688,-0.2869641602,0.4878743911
2022-03-08 15:25:00,84.7,1571,0.9883758611,1.883226596,-0.9559217732,2.126378358
2022-03-08 15:30:00,84.1,210133,0.9528914456,1.515098597,-0.4971400205,1.194845868
2022-03-08 15:35:00,84.95,88815,1.012719792,1.057855776,-0.4159990662,1.062343494
2022-03-08 15:40:00,84.63,149247,1.02226001,1.002359263,-0.7066008603,1.729274028
2022-03-08 15:45:00,84.585,119033,1.548618944,1.124859679,-0.5823430609,1.174045781
2022-03-08 15:50:00,84.75,49254,0.6951042633,1.249752275,-0.3633791561,0.6541536337
2022-03-08 15:55:00,84.8,55088,0.5048470334,0.9415531586,-0.3515724466,0.8399394769
2022-03-08 16:00:00,84.8,81632,0.4429247157,1.474137499,-0.6444170564,0.8789368789
2022-03-08 16:05:00,84.505,45891,0.7835790295,0.9196662281,-0.3543607551,0.5016851113
2022-03-08 16:10:00,84.51,48419,0.7874294625,1.193517755,-0.4535446675,1.26205218
2022-03-08 16:15:00,84.5,63740,1.030057766,0.6894676569,-0.2718342733,0.5957074311
2022-03-08 16:20:00,85.1984,49588,0.3158681129,1.39507102,-0.2861594424,0.7589580617
2022-03-08 16:25:00,85.245,55849,0.7256517682,1.115462049,-0.2658984782,0.5290700824
2022-03-08 16:30:00,85.02,50187,0.6636188132,1.286339781,-0.4594712726,0.8578206431
2022-03-08 16:35:00,85.38,74722,0.8044586227,1.430837783,-0.7600821276,0.9564130033
2022-03-08 16:40:00,85.88,48095,0.9909004562,0.8612740338,-0.5106045778,1.031363468
2022-03-08 16:45:00,85.8,42323,0.7177947697,1.564490857,-0.7552254843,1.733680834
2022-03-08 16:50:00,85.74,54011,0.6425894476,0.9516271566,-0.450843854,0.7813882609
2022-03-08 16:55:00,85.62,55208,1.002746127,1.042747851,-0.6712870087,1.088193119
2022-03-08 17:00:00,85.7,37227,0.8090267124,0.7881312078,-0.3729332795,0.9009256119
2022-03-08 17:05:00,85.4265,124068,0.4544769136,0.8315180948,-0.2540860072,0.5979659695
2022-03-08 17:10:00,85.5518,113428,0.885843007,0.9682706974,-0.368041548,0.8706842797
2022-03-08 17:15:00,85.65,172156,1.383401559,0.6265314244,-0.5391964299,1.469709339
2022-03-08 17:20:00,85.73,54926,1.143456509,1.023172987,-0.4371696626,0.933266358
2022-03-08 17:25:00,85.79,49754,0.8649863878,0.7940827625,-0.3156239676,0.6925650473
2022-03-08 17:30:00,85.52,40755,0.54407871,1.58322978,-0.6761564349,1.419674089
2022-03-08 17:35:00,85.76,29611,1.120514862,0.8519195431,-0.3350897381,0.6475525449
2022-03-08 17:40:00,85.7,39286,1.397160414,0.5108727501,-0.4061042793,0.5964896899
2022-03-08 17:45:00,85.69,47784,0.9473880878,0.9552239864,-0.5918748103,1.017099279
2022-03-08 17:50:00,85.76,44765,0.8100326358,1.205722254,-0.4227669034,0.5810496099
2022-03-08 17:55:00,85.81,22024,1.181794918,0.8996206854,-0.4444050545,1.123495104
2022-03-08 18:00:00,85.97,76750,1.005967917,0.5948745986,-0.350795821,0.6981373273
2022-03-08 18:05:00,86.145,37278,0.9280035137,0.7646142094,-0.2645777361,0.698604285
2022-03-08 18:10:00,86.18,41972,0.8644289861,1.126578834,-0.7505690152,1.164703274
2022-03-08 18:15:00,86.29,49935,1.122891419,0.5785670696,-0.2766798583,0.63923369
2022-03-08 18:20:00,86.29,75463,0.8116459177,0.6836128075,-0.4478734625,0.5459777687
2022-03-08 18:25:00,85.6,32600,1.14147733,1.379737405,-1.058761994,2.265416987
2022-03-08 18:30:00,85.67,68753,0.6877034857,0.6872234736,-0.1772330045,0.429133176
2022-03-08 18:35:00,85.35,67151,0.7306323348,0.7104711029,-0.306543132,0.7636294514
2022-03-08 18:40:00,84.69,108256,0.6857974336,0.8468244771,-0.4246854476,0.6693066741
2022-03-08 18:45:00,84.69,104479,0.7376824745,0.7599630251,-0.234327369,0.5069912341
2022-03-08 18:50:00,83.97,57647,0.7147349482,0.7429267599,-0.1781722245,0.6666577363
2022-03-08 18:55:00,84.17,30813,0.9646278252,1.09152388,-0.4539613602,0.7847138708
2022-03-08 19:00:00,84.11,41082,1.12084529,0.912996046,-0.5014599554,1.276299797
2022-03-08 19:05:00,84.23,28188,0.5099667593,0.7739663836,-0.4759775204,0.4291035497
2022-03-08 19:10:00,84.54,66153,0.87504106,0.3598004889,-0.3773343033,0.5228129948
2022-03-08 19:15:00,84.39,45842,0.9798472195,0.8794397472,-0.6274905026,0.813347125
2022-03-08 19:20:00,83.96,70830,1.277922736,0.6331438506,-0.4576269896,0.8754663448
2022-03-08 19:25:00,83.63,60572,1.195203518,0.5574404262,-0.7031365025,0.7120149547
2022-03-08 19:30:00,83.345,88288,0.9212144286,0.7859744771,-0.5053500869,0.617019939
2022-03-08 19:35:00,83.405,80927,0.9199865705,0.8405719699,-0.3686607252,0.6305905481
2022-03-08 19:40:00,83.5,54202,1.181207298,0.3279774839,-0.262344111,0.5799296395
2022-03-08 19:45:00,83.35,38956,0.4851651442,0.5674485238,-0.1815267266,0.3181096161
2022-03-08 19:50:00,83.23,56711,1.255337285,0.4250904693,-0.5131284723,0.6810504066
2022-03-08 19:55:00,83.43,36884,0.9272033887,0.5415217161,-0.3786901,1.001117898
2022-03-08 20:00:00,83.53,40315,0.6389787641,1.035237211,-0.3951258169,0.7977265785
2022-03-08 20:05:00,83.48,31966,1.009694858,0.6792031556,-0.4749628358,0.5527041932
2022-03-08 20:10:00,83.6,31307,1.129175907,0.932439859,-0.6266606943,1.156881379
2022-03-08 20:15:00,83.568,35247,1.196999874,0.9620185757,-0.6033863238,1.33943741
2022-03-08 20:20:00,83.6,28278,0.5778500906,1.012056035,-0.2279032427,0.5115577286
2022-03-08 20:25:00,83.78,38707,0.886618137,0.667973953,-0.4070346472,0.4177562905
2022-03-08 20:30:00,84.04,29911,0.8605043261,0.8940520077,-0.4893975179,0.3438481348
2022-03-08 20:35:00,84.07,57252,0.7556490873,0.6005569996,-0.4354593058,0.4428991566
2022-03-08 20:40:00,84.23,60077,0.7999401921,0.825214218,-0.4273689369,0.3752692865
2022-03-08 20:45:00,84.34,25740,1.145867987,0.4900496,-0.5532619392,0.5672545634
2022-03-08 20:50:00,84.49,22802,1.060941925,0.4574684897,-0.5187387867,0.4260247302
2022-03-08 20:55:00,84.37,30227,1.12291714,0.5067742903,-0.3975543239,0.4913382696
2022-03-08 21:00:00,84.445,32771,0.9475719061,0.415577937,-0.4614241623,0.5889132184
2022-03-08 21:05:00,84.62,28391,0.7609654462,0.7223366028,-0.2756547715,0.534222217
2022-03-08 21:10:00,84.48,34757,0.7579710645,0.8820196275,-0.415510084,0.4331926563
2022-03-08 21:15:00,84.32,42599,0.8462826051,1.009604354,-0.5125810347,0.4973362852
2022-03-08 21:20:00,84.19,37067,0.9247766063,0.754013173,-0.4131779369,0.4397834606
2022-03-08 21:25:00,84.16,43843,0.5768706612,0.7656038533,-0.3054040078,0.5649059521
2022-03-08 21:30:00,83.8,64035,0.914776962,0.7001860813,-0.3148885755,0.7014148073
2022-03-08 21:35:00,83.65,35034,0.5700341225,0.4979592381,-0.2206602258,0.5739745174
2022-03-08 21:40:00,83.75,59760,0.4121623616,0.8795570959,-0.3655761118,0.5825951711
2022-03-08 21:45:00,83.45,71200,0.6919777929,0.9551264116,-0.1983545447,0.6290182211
2022-03-08 21:50:00,83.25,105158,0.8265139018,0.8513557043,-0.4120991672,0.7044539604
2022-03-08 21:55:00,83.41,231448,0.7202887971,1.119435693,-0.07902051125,0.4970731648
2022-03-08 22:00:00,83.13,64104,0.8929691063,0.7494688287,-0.3969348639,1.096963782
2022-03-09 15:20:00,83.2,0,0.8653987046,1.514323183,-0.692104708,1.182323572
2022-03-09 15:25:00,83,1554,0.5321405668,1.202430283,-0.2962171291,0.5313114543
2022-03-09 15:30:00,83.29,235208,0.5919256036,1.382834698,-0.5533323243,1.024692822
2022-03-09 15:35:00,82.26,136127,0.575549205,0.986324603,-0.4289791926,0.477831816
2022-03-09 15:40:00,82.05,125159,0.5707209475,1.0146122,-0.4466357144,0.5323444557
2022-03-09 15:45:00,81.55,210824,0.9213633718,1.122326365,-0.5782676023,0.9539807786
2022-03-09 15:50:00,81.24,151494,0.5561594163,0.988776523,-0.2939923285,0.4582362142
2022-03-09 15:55:00,80.73,142260,0.5862077974,1.02186154,-0.453883643,0.4266641672
2022-03-09 16:00:00,80.74,121533,1.290631865,0.6143497358,-0.7341451741,1.25445708
2022-03-09 16:05:00,80.73,82660,1.094882058,0.7259050774,-0.6024925002,0.9314171366
2022-03-09 16:10:00,81.1981,68932,0.8419716915,0.8596703192,-0.4365299114,0.6959788063
2022-03-09 16:15:00,81.825,94241,0.6912213447,1.138660387,-0.5136266077,0.5659512698
2022-03-09 16:20:00,81.465,86900,0.9571406747,1.055966109,-0.6279578833,1.156844165
2022-03-09 16:25:00,81.175,59503,0.8376702879,0.7749123958,-0.513118578,0.7581321911
2022-03-09 16:30:00,80.92,42875,0.8990644666,1.213510863,-0.5823717863,0.719468492
2022-03-09 16:35:00,80.93,72082,0.7787696615,0.9949427789,-0.5634085129,0.6653515577
2022-03-09 16:40:00,80.79,54882,0.9823087153,0.7245791497,-0.4381008034,0.4362466001
2022-03-09 16:45:00,80.77,65642,0.78677944,0.8874168132,-0.4265378236,0.7022433103
2022-03-09 16:50:00,80.83,68837,0.9537193254,0.6094549898,-0.356749549,0.6119503119
2022-03-09 16:55:00,80.99,39714,0.7060151438,0.773766862,-0.2650945166,0.560664933
2022-03-09 17:00:00,81.37,49182,0.774327385,1.045867274,-0.3766872915,0.5830646887
2022-03-09 17:05:00,81.2,81623,0.7338870726,1.152931626,-0.6856954161,1.784888645
2022-03-09 17:10:00,81.12,126942,1.037154043,0.8525249809,-0.4210875066,0.833714931
2022-03-09 17:15:00,81.3699,33323,0.7138642448,1.084220515,-0.3596225246,0.5746714502
2022-03-09 17:20:00,81.3,59382,1.097602977,0.7323319611,-0.5445159809,0.9861209227
2022-03-09 17:25:00,81.25,97212,0.8741868161,0.7799983037,-0.3037067497,0.7766445808
2022-03-09 17:30:00,81.31,77101,0.969260965,0.5079440503,-0.1764514448,0.585340632
2022-03-09 17:35:00,81.56,47975,0.5570399256,1.058011973,-0.5262022063,0.8964300896
2022-03-09 17:40:00,81.45,92191,0.734073847,0.8916567422,-0.5558298555,0.7623204036
2022-03-09 17:45:00,81.33,49763,0.5122182137,0.7710104263,-0.2641927361,0.5218225487
2022-03-09 17:50:00,81.31,46524,0.795214028,0.7451164332,-0.3960927399,0.7851614108
2022-03-09 17:55:00,81.28,45029,0.71437802,0.7738227769,-0.4280193368,0.7718080733
2022-03-09 18:00:00,81.4,44744,0.7210203325,1.022215004,-0.6376579338,0.8962631212
2022-03-09 18:05:00,81.51,50705,0.733380215,0.6633919251,-0.4267710061,0.6034914094
2022-03-09 18:10:00,81.79,50346,0.7688162082,0.9882262682,-0.5784132222,0.737601755
2022-03-09 18:15:00,81.75,36848,0.927536421,0.8778325356,-0.5269775427,1.200670071
2022-03-09 18:20:00,81.87,37071,0.9538239383,0.6705482586,-0.5012479215,0.6956384696
2022-03-09 18:25:00,81.935,17951,0.8162683272,0.7996365975,-0.4339223787,0.653287932
2022-03-09 18:30:00,82,30400,0.814363816,0.9148421146,-0.5346468118,0.6597736582
2022-03-09 18:35:00,81.83,30957,0.842663442,0.7856384146,-0.4741188741,0.7118021277
2022-03-09 18:40:00,81.47,60430,0.7658820104,0.7198909436,-0.4240721383,0.6016135824
2022-03-09 18:45:00,81.255,34081,0.5844784793,0.8647620735,-0.3505728829,0.6693302528
2022-03-09 18:50:00,81.21,36697,0.9607814841,0.6326397321,-0.4207453895,0.7898027306
2022-03-09 18:55:00,81.17,45993,0.7614054353,0.6244804649,-0.385053112,0.5835241425
2022-03-09 19:00:00,81.17,44656,0.8128426786,0.7275703715,-0.4450923844,0.6527022027
2022-03-09 19:05:00,81.27,42141,0.9439059456,0.7497405611,-0.4385616664,0.6531410964
2022-03-09 19:10:00,81.44,32611,0.9196064867,0.6367217426,-0.4288566942,0.6634145433
2022-03-09 19:15:00,81.555,22170,0.7601080134,0.6293472523,-0.4674149252,0.7358221926
2022-03-09 19:20:00,81.43,27238,0.8109525022,0.6441319316,-0.4104295437,0.6354662877
2022-03-09 19:25:00,81.38,28264,0.7604039572,0.8449317648,-0.4983674048,0.6253375719
2022-03-09 19:30:00,81.32,27689,0.9375782352,0.8179595458,-0.4644802614,0.8579814074
2022-03-09 19:35:00,81.375,40157,0.6508056968,0.8600725451,-0.4290480134,0.6890177587
2022-03-09 19:40:00,81.48,42752,0.7468094478,0.7062615843,-0.4499638162,0.5871920127
2022-03-09 19:45:00,81.58,23570,0.7864992459,0.5928691711,-0.3687357783,0.5596767697
2022-03-09 19:50:00,81.44,31481,0.7702898174,0.8177267188,-0.4393657547,0.6024572373
2022-03-09 19:55:00,81.285,28484,0.9007568767,0.8516339395,-0.562905998,1.336307537
2022-03-09 20:00:00,81.25,33058,0.7303796681,1.128597733,-0.5126748113,0.7115044884
2022-03-09 20:05:00,81.33,34409,0.6418050921,0.6668553916,-0.33786891,0.5938555137
2022-03-09 20:10:00,81.3083,27802,0.6250335855,0.7482763165,-0.3807825072,0.6761672245
2022-03-09 20:15:00,81.47,54602,0.4412562421,0.3519316526,-0.01222910101,0.5728221319
2022-03-09 20:20:00,81.465,37055,0.4467996089,0.3740120929,-0.1093226557,0.6065345415
2022-03-09 20:25:00,81.38,65176,0.5427263989,0.4472971681,-0.1815731877,0.504106601
2022-03-09 20:30:00,81.42,33113,0.6120496194,0.330855319,-0.06248755089,0.57159632
2022-03-09 20:35:00,81.57,24505,0.6154468876,0.4605736213,-0.08262913468,0.5862842921
2022-03-09 20:40:00,81.66,25180,0.7095528613,0.478259956,-0.1645023361,0.6620707942
2022-03-09 20:45:00,81.74,22286,0.6225277452,0.6036231595,-0.2748388101,0.6897786473
2022-03-09 20:50:00,81.74,21604,0.7144543552,0.58921437,-0.390489682,0.7415672558
2022-03-09 20:55:00,81.63,23251,0.5764997649,0.7335061863,-0.2285439706,0.5086087713
2022-03-09 21:00:00,81.69,31853,0.7926182715,0.6551591282,-0.3491074559,1.391138123
2022-03-09 21:05:00,81.73,39029,0.7400575099,0.3752732525,-0.1315508965,0.516239799
2022-03-09 21:10:00,81.77,60329,0.6926016877,0.399561654,-0.1554326707,0.6580210707
2022-03-09 21:15:00,81.86,46047,0.522392545,0.6505953652,-0.206018155,0.6443104466
2022-03-09 21:20:00,81.8,39467,0.5375834676,0.3984185588,-0.09536116559,0.4849445515
2022-03-09 21:25:00,81.8275,55803,0.4905864707,0.4901712294,-0.2385321646,0.7250017315
2022-03-09 21:30:00,81.91,78854,0.8861470382,0.5336197697,-0.4113351185,1.009477066
2022-03-09 21:35:00,81.81,69165,0.6903108445,0.6386168739,-0.385972603,0.6944606097
2022-03-09 21:40:00,82.005,106992,0.738153367,0.8033311745,-0.3498684389,0.7823439751
2022-03-09 21:45:00,82.08,104906,0.8067898506,0.7769466083,-0.4859598164,0.7163233471
2022-03-09 21:50:00,81.94,195370,0.5432196303,0.7715622097,-0.2977352314,0.8009893756
2022-03-09 21:55:00,81.89,298544,0.6898490275,0.7404932253,-0.2233462597,0.5935083962
2022-03-09 22:00:00,81.78,37675,0.8201861004,0.6968864678,-0.3954461005,0.8201344293
2022-03-10 15:20:00,82.33,0,0.776415764,0.5935474347,-0.338858597,0.6436106983
2022-03-10 15:25:00,81.47,2333,0.6782877605,0.5982989631,-0.3289595105,0.7831308443
2022-03-10 15:30:00,81.69,180739,0.5917878784,0.9099776758,-0.3122776608,0.6585635019
2022-03-10 15:35:00,82.09,66864,0.7364912227,0.9647052056,-0.4063990603,0.7820971011
2022-03-10 15:40:00,82.62,55430,0.7790101942,0.7714684748,-0.3687229984,0.6153931144
2022-03-10 15:45:00,83.09,164189,0.8116466036,0.9049336761,-0.5920351258,1.0435527
2022-03-10 15:50:00,83.47,53444,0.9386885193,0.8206753919,-0.4248737418,0.6277190365
2022-03-10 15:55:00,83.76,62387,0.7673965151,0.8479079167,-0.3080466725,0.8119528043
2022-03-10 16:00:00,83.64,72228,0.7310502244,0.7399356174,-0.3723287725,0.8169707726
2022-03-10 16:05:00,83.74,30080,0.9157808122,0.7983576564,-0.4421642601,0.6771587545
2022-03-10 16:10:00,83.89,34858,0.813608875,0.886823979,-0.4483621821,0.8028334895
2022-03-10 16:15:00,83.66,58748,0.7718099431,0.933734972,-0.4672750186,0.8439420048
2022-03-10 16:20:00,83.71,39607,0.8331998317,0.7653105365,-0.4672993599,0.7300419871
2022-03-10 16:25:00,84.01,50441,1.008162879,0.9894713977,-0.5173715138,0.9975063962
2022-03-10 16:30:00,84.12,71015,0.6039656098,0.9212854305,-0.3101453837,0.7433082665
2022-03-10 16:35:00,83.91,47467,0.9732555596,0.8210946324,-0.3362984651,0.7587735371
2022-03-10 16:40:00,83.82,33748,0.9095564475,0.7806881755,-0.4485409033,0.6116923227
2022-03-10 16:45:00,83.49,39056,0.8073462473,0.901915651,-0.5004896294,1.019627788
2022-03-10 16:50:00,83.33,37157,1.032515564,0.6362019908,-0.471302629,0.7998889756
2022-03-10 16:55:00,83.28,41636,1.000710304,0.7252109612,-0.4960925264,0.7768274848
2022-03-10 17:00:00,83.225,30562,0.6345311575,1.095068963,-0.3736823716,0.7561291298
2022-03-10 17:05:00,83.21,24478,0.7661240361,0.8294202991,-0.3511470894,0.7087746696
2022-03-10 17:10:00,83.26,27702,0.8044688013,0.8670411653,-0.3709118438,0.7566773753
2022-03-10 17:15:00,83.12,37074,0.8091516215,0.6230480403,-0.429485528,0.827034062
2022-03-10 17:20:00,82.8901,31236,0.8638811519,0.8600596921,-0.4264196235,0.690055844
2022-03-10 17:25:00,82.8,21143,0.7005319738,0.9590722772,-0.5591283706,0.8950175733
2022-03-10 17:30:00,82.81,20067,0.8397896042,0.8948460041,-0.4977978926,0.8597778612
2022-03-10 17:35:00,82.89,14951,0.6113881817,0.6903326928,-0.393177613,0.6563093904
2022-03-10 17:40:00,82.75,27347,0.7220541126,0.9446864771,-0.3216824375,0.7445226664
2022-03-10 17:45:00,83.05,18501,0.6459487326,1.029753462,-0.519544038,0.9940135989
2022-03-10 17:50:00,83.13,18019,0.661046429,0.8270252193,-0.3561067114,0.5949067173
2022-03-10 17:55:00,83.18,39403,0.5914422082,0.5901555748,-0.3038682797,0.5856759424
2022-03-10 18:00:00,83.19,24058,0.8967722506,0.625780066,-0.4243005604,0.7479410651
2022-03-10 18:05:00,83.32,14590,0.679921308,0.8543078608,-0.4379013179,0.6656285725
2022-03-10 18:10:00,83.21,13283,0.8178634833,0.762618016,-0.3837065778,0.7358472835
2022-03-10 18:15:00,83.2,15777,0.7419694237,0.7424572686,-0.3425920835,0.6220222805
2022-03-10 18:20:00,83.21,20411,0.8491233576,0.7078550963,-0.3088232378,0.5687008999
2022-03-10 18:25:00,83.44,12813,0.9290981607,0.7601029094,-0.4319391709,0.9554902158
2022-03-10 18:30:00,83.5267,27627,1.075656275,0.7596860719,-0.5985927238,0.8116426027
2022-03-10 18:35:00,83.46,18129,0.8598598575,0.7481699195,-0.4905879244,0.6676869416
2022-03-10 18:40:00,83.39,13767,0.856445437,0.8225871524,-0.4279249332,0.7012285867
2022-03-10 18:45:00,83.19,20427,0.904253467,0.836538952,-0.5421137686,0.7468958474
2022-03-10 18:50:00,83.03,23809,0.8538223788,0.8673058117,-0.4428418806,0.6184668777
2022-03-10 18:55:00,83.2876,18611,0.7657694686,0.8051202572,-0.4584077975,0.6465445742
2022-03-10 19:00:00,83.3056,13561,1.22119559,1.182762431,-0.7663213209,1.374361893
2022-03-10 19:05:00,83.25,14354,1.010832698,0.5418100192,-0.4283162991,0.7140716621
2022-03-10 19:10:00,83.35,17644,0.5662514399,0.7728158625,-0.3446647435,0.7313309512
2022-03-10 19:15:00,83.53,21866,0.5270163966,0.601749023,-0.3106801627,0.5018639575
2022-03-10 19:20:00,83.64,23510,0.5741174152,0.8405744863,-0.4359838928,0.6076313979
2022-03-10 19:25:00,83.56,21980,0.5903685463,0.8906594456,-0.3888585992,0.5888734739
2022-03-10 19:30:00,83.67,19728,0.8602988829,1.07778152,-0.4670124149,0.745424464
2022-03-10 19:35:00,83.6,17868,0.7896343717,0.8414218866,-0.4058823461,0.6830792352
2022-03-10 19:40:00,83.57,11043,0.7747957965,0.8173231992,-0.3047865314,0.6297399272
2022-03-10 19:45:00,83.67,15970,0.7535795926,0.664157764,-0.3832591988,0.6196783973
2022-03-10 19:50:00,83.7997,18997,0.9524075785,0.8378228124,-0.4720934045,0.8851597109
2022-03-10 19:55:00,83.7922,22334,0.6100782987,0.6393157666,-0.3125136098,0.6395149519
2022-03-10 20:00:00,83.85,24634,0.5009331167,1.128934414,-0.5279938619,0.6099518678
2022-03-10 20:05:00,83.94,25025,0.5034365224,0.9732824922,-0.3313234752,0.6068923888
2022-03-10 20:10:00,83.8,17993,0.9025672098,0.8186836517,-0.4060875987,0.8102543831
2022-03-10 20:15:00,83.81,17929,0.8164233306,0.84124606,-0.4083234736,0.6389913167
2022-03-10 20:20:00,83.89,23421,0.9290836561,0.7325137366,-0.2648166891,0.6120428651
2022-03-10 20:25:00,83.85,66009,0.6172340131,0.9960637606,-0.4341137373,0.8915726886
2022-03-10 20:30:00,83.82,24824,0.9035778715,0.9181160223,-0.6409537411,0.9495881397
2022-03-10 20:35:00,83.78,21988,0.6612138671,0.4315872435,-0.3532127932,0.4298757202
2022-03-10 20:40:00,83.845,22817,0.714676383,0.5602826992,-0.3809622719,0.5788699642
2022-03-10 20:45:00,83.855,46722,1.10344681,0.4707358154,-0.4915532486,0.6405633619
2022-03-10 20:50:00,83.93,35206,1.019933442,0.6422589864,-0.5717778589,0.6408260178
2022-03-10 20:55:00,83.84,28114,0.7957822638,0.8541679049,-0.535304981,0.5814270862
2022-03-10 21:00:00,83.93,34747,0.9970436651,0.7028761991,-0.578569524,1.056447515
2022-03-10 21:05:00,83.94,25492,1.087084127,0.5576491645,-0.4818977384,0.6288051442
2022-03-10 21:10:00,83.8694,20812,1.0835747,0.4617794388,-0.4444449553,0.5531034243
2022-03-10 21:15:00,83.91,24289,0.9048827505,0.4979661254,-0.3854774967,0.4865358072
2022-03-10 21:20:00,83.93,40780,0.9646675374,0.472620973,-0.4435114233,0.4527370277
2022-03-10 21:25:00,84.02,46691,1.117515485,0.407391756,-0.4305625809,0.5436441483
2022-03-10 21:30:00,84.22,51883,1.254785844,0.5698833901,-0.4641140758,0.8105897113
2022-03-10 21:35:00,84.2,64306,1.123142116,0.5291519061,-0.5900207794,0.6828696909
2022-03-10 21:40:00,84.18,71288,0.8468607285,0.4444334549,-0.3010936569,0.4541291565
2022-03-10 21:45:00,84.1,76323,0.6925142298,0.6865246313,-0.3959785702,0.511048542
2022-03-10 21:50:00,84.22,107305,1.036743726,0.6600411676,-0.5984819777,1.085147116
2022-03-10 21:55:00,84.39,240759,0.8127471165,0.9081656735,-0.4125171542,0.8730278215
2022-03-10 22:00:00,84.31,14829,1.005963993,0.6771868961,-0.4641698238,0.9711183423
2022-03-11 15:20:00,84.4,1011,0.9277380266,0.6283775584,-0.426176311,0.7243081893
2022-03-11 15:25:00,84.4,0,0.6033870777,0.7659829025,-0.3475688814,0.6159577672
2022-03-11 15:30:00,84.88,110031,0.6234053819,0.787997918,-0.4382772714,0.6513344351
2022-03-11 15:35:00,84.8,41728,0.6419755626,0.6548953515,-0.4051485717,0.8716607652
2022-03-11 15:40:00,85.14,68603,0.5659990232,0.7769579446,-0.460556369,0.778384279
2022-03-11 15:45:00,84.87,46567,0.46474808,0.9486524769,-0.4069726532,0.7213208445
2022-03-11 15:50:00,84.74,42572,0.647338292,0.8081235395,-0.3784468443,0.6720403297
2022-03-11 15:55:00,84.79,33097,0.6760714337,0.95244891,-0.4701903157,0.7086772542
2022-03-11 16:00:00,84.59,91372,0.6441434709,1.282754116,-0.5159336428,1.025832175
2022-03-11 16:05:00,83.92,46702,0.5787108132,0.8576892206,-0.4932303711,0.7042640706
2022-03-11 16:10:00,83.71,33675,0.6268703165,0.9713661051,-0.3536579569,0.7632003028
2022-03-11 16:15:00,83.93,38266,0.6134227353,1.116151808,-0.452087815,0.6940825621
2022-03-11 16:20:00,84.0399,31167,0.9166347219,1.050559861,-0.5002540662,0.8529195596
2022-03-11 16:25:00,83.79,34444,0.7148532695,0.821930838,-0.4411616144,0.7701132997
2022-03-11 16:30:00,83.88,17121,0.7897391876,1.024450706,-0.5667495148,0.8457739336
2022-03-11 16:35:00,83.9,16708,0.6065741067,1.029471178,-0.5040323124,0.6961027656
2022-03-11 16:40:00,83.95,14509,0.8644529766,0.8895943894,-0.5682210851,1.277012361
2022-03-11 16:45:00,83.78,22980,0.7353646674,1.279241889,-0.5406622698,0.9077370841
2022-03-11 16:50:00,83.97,48862,0.5300166551,1.313818944,-0.4966370661,0.8121513255
2022-03-11 16:55:00,84.155,21591,0.649425733,1.057353349,-0.3856840575,0.7559658935
